,序号,基金代码,基金简称,日期,单位净值,累计净值,日增长率,近1周,近1月,近3月,近6月,近1年,近2年,近3年,今年来,成立来,自定义,手续费
166,167,206008,鹏华丰盛债券,2021-11-12,1.1430,1.6480,0,0.51,1.01,1.18,8.10,8.59,16.83,24.42,7.52,78.77,8.5870,0.00%
167,168,400029,东方双债添利债券C,2021-11-12,1.3101,1.7493,0.78,2.22,5.73,2.96,8.09,6.06,20.79,26.48,7.34,83.68,6.1147,0.00%
168,169,003723,华润元大双鑫债券C,2021-11-12,1.2126,1.2126,0.07,1.15,3.24,1.45,8.07,10.29,25.27,32.67,6.30,21.25,10.9119,0.00%
169,170,320021,诺安双利债券发起,2021-11-15,2.6960,2.6960,0.11,1.01,2.28,3.97,8.01,9.82,34.53,42.87,7.11,169.60,9.3826,0.08%
170,171,002277,中邮纯债恒利债券C,2021-11-12,1.1610,1.2710,0.09,0.52,0.78,2.83,8,10.47,13.80,19.09,9.74,28.75,10.4662,0.00%
171,172,000047,华夏双债债券A,2021-11-12,1.6750,1.9770,0.24,1.52,1.89,0.30,7.93,10.51,37.96,49.66,7.86,111.92,9.6183,0.08%
172,173,005908,华泰保兴尊利债券A,2021-11-15,1.2702,1.2702,0.07,0.51,0.32,3.26,7.90,10.63,18.47,24.86,11.55,27.02,9.6398,0.08%
173,174,000048,华夏双债债券C,2021-11-12,1.6450,1.9370,0.24,1.54,1.86,0.24,7.80,10.17,37.06,48.22,7.59,106.95,9.2695,0.00%
174,175,000207,建信双债增强债券A,2021-11-12,1.3670,1.3770,0,0.07,0.15,1.03,7.72,5.72,12.88,19.28,6.55,38.05,5.8050,0.08%
175,176,161603,融通债券A/B,2021-11-12,1.0880,2.04,0,0.09,1.12,5.94,7.72,6.35,6.23,12.07,8.80,153.94,9.1274,0.12%
176,177,952024,国君资管君得盛债券,2021-11-12,1.2257,1.5807,0.29,0.96,2.48,1.88,7.72,7.32,11.20,,6.82,11.35,7.0107,0.07%
177,178,005909,华泰保兴尊利债券C,2021-11-15,1.2528,1.2528,0.06,0.51,0.28,3.15,7.68,10.18,17.51,23.34,11.14,25.28,9.2019,0.00%
178,179,006140,广发集嘉债券A,2021-11-15,1.3670,1.3670,-0.19,0.80,1.87,1.61,7.64,14.21,24.90,,6.41,36.70,14.2476,0.08%
179,180,630003,华商收益增强债券A,2021-11-15,1.3030,1.8280,0,0.31,0.77,-0.53,7.60,8.76,9.87,11.18,9.22,97.14,8.0431,0.08%
180,181,008452,兴全恒鑫债券A,2021-11-15,1.2260,1.2260,-0.12,0.88,1.89,1.50,7.60,15.89,,,9.57,22.59,15.8894,0.08%
181,182,004952,兴全恒益债券A,2021-11-15,1.3871,1.3871,0.41,2.26,3.07,3.82,7.59,7.67,25.11,36.57,8.35,38.71,6.9769,0.08%
182,183,006500,建信润利增强债券A,2021-11-12,1.0815,1.1315,0.31,0.78,2.20,2.23,7.58,9.04,15.05,,7.95,13.28,9.0807,0.08%
183,184,002971,前海开源鼎安债券A,2021-11-15,1.3360,1.3360,-0.15,1.14,1.75,2.85,7.57,11.80,23.93,30.21,9.33,33.60,11.9665,0.08%
184,185,161693,融通债券C,2021-11-12,1.0810,1.9950,0,0.09,1.12,5.88,7.56,5.98,5.45,10.92,8.53,62.41,8.8620,0.00%
185,186,000208,建信双债增强债券C,2021-11-12,1.3250,1.3350,0.08,0.08,0.15,0.99,7.55,5.33,12,17.99,6.25,33.81,5.4097,0.00%
186,187,510080,长盛全债指数增强债券,2021-11-12,1.4629,2.7724,0.01,-0.09,0.52,-0.51,7.53,8.72,24.10,34.40,7.15,329.24,9.3820,0.10%
187,188,005273,华商可转债债券A,2021-11-15,1.5994,1.5994,-0.86,0.50,-3.05,-5.26,7.44,24.07,61.88,77.93,17.19,59.94,23.0118,0.08%
188,189,006141,广发集嘉债券C,2021-11-15,1.3559,1.3559,-0.20,0.80,1.83,1.50,7.42,13.75,23.93,,6.03,35.59,13.7951,0.00%
189,190,630103,华商收益增强债券B,2021-11-15,1.25,1.7560,0,0.32,0.81,-0.64,7.39,8.32,8.98,9.84,8.89,86.52,7.6658,0.00%
190,191,164208,天弘丰利债券(LOF),2021-11-12,1.2471,1.9655,0.23,0.98,2.14,2.68,7.38,9.16,16.77,23.32,10.48,121.09,9.4139,0.06%
191,192,008453,兴全恒鑫债券C,2021-11-15,1.2171,1.2171,-0.12,0.88,1.86,1.39,7.38,15.42,,,9.20,21.70,15.4306,0.00%
192,193,000130,大成景兴信用债债券A,2021-11-12,1.4356,1.7356,0.20,0.63,1.96,2.30,7.37,8.10,12.39,16.91,7.79,81.95,8.2491,0.08%
193,194,004953,兴全恒益债券C,2021-11-15,1.3639,1.3639,0.40,2.25,3.03,3.72,7.37,7.23,24.12,34.93,7.97,36.39,6.5495,0.00%
194,195,160612,鹏华丰收债券,2021-11-12,1.1210,1.8840,0.09,0.63,1.45,-0.26,7.36,7.76,16,23.66,6.77,124.84,7.7558,0.08%
195,196,006501,建信润利增强债券C,2021-11-12,1.0754,1.1194,0.31,0.78,2.17,2.12,7.36,8.61,14.13,,7.58,12.05,8.6497,0.00%
196,197,006934,平安3-5年政策性金融债A,2021-11-15,1.0882,1.1372,0.07,0.02,0.42,0.54,7.36,10.25,12.51,,8.49,13.92,10.1304,0.03%
197,198,371020,上投摩根纯债债券A,2021-11-12,1.2879,1.6209,0.63,2.40,5.66,2.69,7.33,6.70,9.89,13.66,6.26,66.28,6.7026,0.08%
198,199,006935,平安3-5年政策性金融债C,2021-11-15,1.0856,1.1346,0.07,0.03,0.43,0.52,7.33,10.08,12.30,,8.34,13.66,9.9602,0.00%
199,200,007262,东方红聚利债券A,2021-11-15,1.2521,1.2521,-0.03,0.38,0.84,3.27,7.30,13.62,25.16,,13.27,25.20,12.9600,0.08%
200,201,002972,前海开源鼎安债券C,2021-11-15,1.3170,1.3170,-0.23,1.15,1.70,2.73,7.25,11.42,23.08,29.24,8.93,31.70,11.5807,0.00%
201,202,005284,华商可转债债券C,2021-11-15,1.5818,1.5818,-0.86,0.50,-3.08,-5.35,7.23,23.59,60.54,75.68,16.79,58.18,22.5311,0.00%
202,203,000131,大成景兴信用债债券C,2021-11-12,1.3873,1.6873,0.19,0.62,1.92,2.20,7.14,7.66,11.48,15.51,7.42,76.35,7.8185,0.00%
203,204,371120,上投摩根纯债债券B,2021-11-12,1.2643,1.5513,0.62,2.40,5.63,2.60,7.14,6.33,9.09,12.44,5.98,58.42,6.3331,0.00%
204,205,090002,大成债券A/B,2021-11-12,1.0994,2.3261,0.34,0.70,2.33,2.08,7.10,8.37,13.76,18.60,8.01,241.53,8.4722,0.08%
205,206,007263,东方红聚利债券C,2021-11-15,1.2411,1.2411,-0.03,0.37,0.80,3.16,7.09,13.17,24.15,,12.88,24.10,12.5158,0.00%
206,207,007282,华夏鼎淳债券A,2021-11-12,1.1905,1.1905,0.16,0.82,1.80,1.47,7.09,7.90,18.82,,7.24,19.05,8.3751,0.08%
207,208,530017,建信双息红利债券A,2021-11-12,1.1840,1.8330,1.11,3.59,7.83,6.09,7.05,6.99,11.87,18.42,5.68,104.59,6.7102,0.08%
208,209,005843,金元顺安沣泉债券,2021-11-15,1.1416,1.1416,0.26,1.17,2.38,3.04,7.02,8.89,11.62,,7.46,14.16,8.4278,0.06%
209,210,000744,北信瑞丰稳定收益A,2021-11-15,1.1290,1.3960,0.18,1.07,2.08,2.36,7.01,7.73,3.39,4.52,7.22,44.51,7.5382,0.08%
210,211,675081,西部利得祥盈债券A,2021-11-12,1.4590,1.4590,0.34,1.22,2.08,-1.84,7.01,10.10,22.79,36.04,6.36,45.90,10.2297,0.06%
211,212,010473,华富安华债券A,2021-11-15,1.0830,1.0830,-0.07,0.42,1.74,1.66,6.99,,,,,8.30,8.38,0.08%
212,213,675083,西部利得祥盈债券C,2021-11-12,1.4079,1.4079,0.34,1.22,2.07,-1.86,6.96,9.98,22.54,34.78,6.26,40.79,10.1126,0.00%
213,214,007819,华泰紫金丰益中短债A,2021-11-15,1.0633,1.0633,0,-0.01,0.35,3.33,6.94,14.22,5.17,,8.61,6.33,14.2596,0.03%
214,215,092002,大成债券C,2021-11-12,1.1157,2.2639,0.33,0.69,2.30,1.99,6.93,8.04,13.07,17.54,7.72,169.29,8.1446,0.00%
215,216,005750,平安双债添益债券A,2021-11-15,1.3556,1.3556,-0.24,0.66,1.41,1.16,6.93,11.43,23.14,32.01,9.18,35.56,11.2940,0.08%
216,217,002377,建信睿怡纯债A,2021-11-12,1.1795,1.2027,0,-0.02,6.67,6.78,6.91,4.37,6.86,10.01,5.44,20.63,4.6491,0.06%
217,218,007283,华夏鼎淳债券C,2021-11-12,1.1799,1.1799,0.16,0.81,1.76,1.37,6.87,7.48,17.87,,6.87,17.99,7.9407,0.00%
218,219,531017,建信双息红利债券C,2021-11-12,1.1370,1.5570,1.07,3.55,7.87,6.06,6.86,6.60,11.07,17.20,5.34,62.63,6.3102,0.00%
219,220,000745,北信瑞丰稳定收益C,2021-11-15,1.1120,1.3710,0.18,1,2.02,2.21,6.82,7.34,2.58,3.33,6.82,41.34,7.1429,0.00%
220,221,010474,华富安华债券C,2021-11-15,1.0795,1.0795,-0.07,0.41,1.70,1.55,6.78,,,,,7.95,8.03,0.00%
221,222,004902,富国丰利增强债券,2021-11-15,1.2732,1.2732,-0.08,0.71,1.22,1.64,6.77,8.86,18.07,25.95,8.63,27.32,8.7944,0.08%
222,223,007820,华泰紫金丰益中短债C,2021-11-15,1.0542,1.0542,0.01,-0.01,0.31,3.22,6.72,13.77,4.36,,8.23,5.42,13.7845,0.00%
223,224,005751,平安双债添益债券C,2021-11-15,1.3372,1.3372,-0.24,0.65,1.39,1.07,6.71,10.98,22.16,30.46,8.81,33.72,10.8501,0.00%
224,225,290007,泰信债券增强收益A,2021-11-15,1.1862,1.4892,0.15,0.08,1.21,-0.03,6.67,5.09,10.65,14.89,5.30,58.27,4.8234,0.08%
225,226,217008,招商安本增利债券,2021-11-15,1.6484,2.2684,0.14,0.80,2.30,2.93,6.66,9.02,21.59,30.95,8.63,175.68,9.0060,0.00%
226,227,340009,兴全磐稳增利债券A,2021-11-15,1.5499,1.9499,0.14,0.72,1.66,2.76,6.61,8.23,15.13,19.52,9.22,110.70,7.8536,0.08%
227,228,519519,华泰柏瑞稳本增利债券A,2021-11-15,1.0984,1.6242,0.30,2.26,4.26,4.46,6.60,7.34,9.88,14.28,7.19,79.13,7.0892,0.08%
228,229,160718,嘉实多利收益债券,2021-11-12,1.0986,1.5181,0.90,2.85,7.29,4.75,6.59,7.72,17.57,24.03,7.26,67.33,7.9599,0.08%
229,230,000578,鑫元恒鑫收益增强债券型发起式A,2021-11-15,1.0246,1.1046,0,0.35,1.03,1.35,6.56,7.55,12.31,19.63,6.08,10.58,6.7292,0.06%
230,231,002474,中邮睿信增强债,2021-11-12,1.3440,1.3440,0.60,1.43,2.75,0.60,6.50,6.75,16.36,25.72,3.38,34.40,6.4976,0.08%
231,232,291007,泰信债券增强收益C,2021-11-15,1.1584,1.4354,0.16,0.08,1.18,-0.12,6.46,4.67,9.78,13.52,4.95,50.94,4.4145,0.00%
232,233,008897,上银可转债精选债券,2021-11-12,1.0730,1.0730,0.10,1.59,0.77,4.39,6.46,3.83,,,7.58,7.30,4.1545,0.08%
233,234,519733,交银强化回报债券A/B,2021-11-15,1.2688,,-0.47,-0.47,-0.77,-4.46,6.43,16.59,18.91,29.34,9.39,53.12,16.9327,0.08%
234,235,460003,华泰柏瑞稳本增利债券B,2021-11-15,1.0894,1.5735,0.29,2.25,4.22,4.36,6.42,7,9.21,13.23,6.89,66.01,6.7566,0.00%
235,236,020033,国泰民安增利债券A,2021-11-15,1.1578,1.6180,0.20,0.98,1.99,1.70,6.40,6.42,12.46,16.85,6.76,74.28,5.9988,0.08%
236,237,161216,国投瑞银双债债券(LOF)A,2021-11-15,1.2630,1.8650,-0.08,0.32,1.45,1.61,6.40,8.88,14.62,22.69,7.76,120.19,8.7780,0.08%
237,238,002636,广发集裕债券A,2021-11-15,1.3860,1.3860,0,0.95,1.91,2.51,6.37,6.62,15.98,30.75,6.45,38.60,6.7797,0.08%
238,239,000189,易方达丰华债券A,2021-11-15,1.2959,1.5095,-0.34,0.45,1.22,0.61,6.37,11,33.35,40.77,7.67,53.50,10.9965,0.08%
239,240,007398,兴全磐稳增利债券C,2021-11-15,1.5378,1.9378,0.14,0.71,1.63,2.66,6.36,7.76,,,8.82,11.34,7.3921,0.00%
240,241,000579,鑫元恒鑫收益增强债券型发起式C,2021-11-15,0.9950,1.0750,0,0.34,0.99,1.24,6.35,7.12,11.42,18.20,5.70,7.42,6.3035,0.00%
241,242,007744,长盛安逸纯债债券A,2021-11-12,1.0789,1.0789,0.04,0.14,0.99,3.62,6.35,9.13,,,8.08,7.89,9.1894,0.05%
242,243,010651,平安双季增享6个月持有债券A,2021-11-15,1.0693,1.0693,-0.14,0.57,0.98,2.19,6.30,,,,,6.93,7.08,0.06%
243,244,000333,长城稳固收益债券A,2021-11-15,1.4155,1.4355,-0.25,1.04,2.14,1.57,6.24,6.02,19.16,24.65,4.88,44.19,6.1649,0.08%
244,245,519735,交银强化回报债券C,2021-11-15,1.2407,,-0.47,-0.47,-0.81,-4.55,6.22,16.13,18.05,27.78,9.01,48.40,16.4627,0.00%
245,246,002534,华安稳固收益债券A,2021-11-15,1.1810,1.8620,-0.25,0.51,1.81,0.68,6.21,7.66,13.29,17.62,5.73,81.37,7.7343,0.08%
246,247,161221,国投瑞银双债债券C,2021-11-15,1.25,1.6780,-0.08,0.32,1.46,1.54,6.20,8.41,13.85,21.34,7.39,86.78,8.3117,0.00%
247,248,020034,国泰民安增利债券C,2021-11-15,1.1517,1.5782,0.19,0.96,1.97,1.60,6.19,5.99,11.57,15.40,6.39,68.44,5.5861,0.00%
248,249,003135,金元顺安沣楹债券,2021-11-15,1.3116,1.3116,-0.60,-0.05,0.56,0.66,6.19,9.30,16.68,26.70,6.96,31.16,9.9217,0.06%
249,250,020019,国泰双利债券A,2021-11-15,1.6890,1.9550,-0.12,1.44,2.61,5.63,6.16,8.13,14.98,21.95,7.31,115.58,8.2587,0.10%
250,251,360008,光大增利收益债券A,2021-11-15,1.3950,1.6960,0.50,1.16,2.35,2.72,6.16,8.31,20.16,24.55,8.64,85.65,7.7640,0.10%
251,252,006867,易方达丰华债券C,2021-11-15,1.2838,1.3868,-0.33,0.45,1.19,0.51,6.15,10.56,32.30,,7.29,38.72,10.5505,0.00%
252,253,164105,华富强化回报债券(LOF),2021-11-15,1.6830,2.1340,0,1.02,2.37,1.51,6.12,9.93,20.91,31.69,7.95,136.56,9.5703,0.08%
253,254,006738,工银瑞信添慧债券A,2021-11-12,1.2340,1.2340,0.08,-0.10,0.81,1.15,6.12,8.57,20.50,,5.69,23.40,8.7033,0.08%
254,255,002637,广发集裕债券C,2021-11-15,1.3540,1.3540,-0.07,0.89,1.88,2.42,6.11,6.11,14.84,29.08,5.95,35.40,6.3579,0.00%
255,256,010652,平安双季增享6个月持有债券C,2021-11-15,1.0661,1.0661,-0.14,0.57,0.96,2.11,6.11,,,,,6.61,6.76,0.00%
256,257,003133,易方达裕鑫债券A,2021-11-15,1.4512,1.4912,-0.34,0.62,1.18,1.38,6.09,10.79,27.93,50.84,6.11,50.49,11.0256,0.10%
257,258,003124,天治鑫利纯债债券C,2021-11-15,1.1272,1.1272,-0.04,0.24,-0.02,0.37,6.05,4.93,8.56,8.68,4.62,12.70,4.8341,0.00%
258,259,008571,金信民达纯债A,2021-11-15,1.1009,1.1009,0.13,1.07,1.32,2.30,6.05,10.09,,,9.35,10.09,9.9940,0.08%
259,260,003102,长盛盛裕纯债A,2021-11-12,1.0287,1.1732,-0.02,-0.06,0.16,2.73,6.03,5.41,9.50,13.26,8.76,18.40,5.9890,0.08%
260,261,006061,红土创新增强收益债券A,2021-11-15,1.2936,1.2936,0.16,0.12,0,3.57,6.03,8.35,17.86,26.67,6.68,29.36,8.1930,0.08%
261,262,040019,华安稳固收益债券C,2021-11-15,1.1440,1.68,-0.26,0.62,1.78,0.70,6.02,7.32,12.53,16.34,5.44,82.76,7.3970,0.00%
262,263,000334,长城稳固收益债券C,2021-11-15,1.3792,1.3992,-0.25,1.03,2.11,1.46,6.02,5.60,18.53,23.45,4.51,40.51,5.7595,0.00%
263,264,006064,红土创新增强收益债券C,2021-11-15,1.2916,1.2916,0.16,0.12,0.05,3.63,6.02,8.43,17.99,26.65,6.79,29.16,8.2704,0.00%
264,265,003134,易方达裕鑫债券C,2021-11-15,1.4537,1.4837,-0.34,0.62,1.16,1.33,5.99,10.57,27.42,50.68,5.92,49.38,10.8098,0.00%
265,266,002459,华夏鼎利债券发起式A,2021-11-12,1.3980,1.6140,0.07,1.67,2.49,1.60,5.96,8.13,41.18,56.99,5.33,69.44,8.0490,0.08%
266,267,007745,长盛安逸纯债债券C,2021-11-12,1.0704,1.0704,0.04,0.13,0.96,3.42,5.95,8.54,,,7.52,7.04,8.6039,0.00%
267,268,008469,朱雀安鑫回报债券A,2021-11-15,1.1770,1.1770,-0.08,0.31,1.87,1.54,5.94,10.46,,,6.73,17.70,10.3729,0.80%
268,269,008572,金信民达纯债C,2021-11-15,1.0978,1.0978,0.13,1.08,1.30,2.25,5.94,9.88,,,9.16,9.78,9.7827,0.00%
269,270,360009,光大增利收益债券C,2021-11-15,1.3770,1.6330,0.51,1.10,2.30,2.61,5.92,8,19.22,23.17,8.34,76.01,7.4510,0.00%
270,271,002460,华夏鼎利债券发起式C,2021-11-12,1.39,1.6060,0.07,1.68,2.51,1.53,5.92,8.02,40.81,56.47,5.29,68.56,8.0162,0.00%
271,272,003103,长盛盛裕纯债C,2021-11-12,1.0275,1.1667,-0.02,-0.06,0.14,2.67,5.92,5.23,9.14,12.75,8.57,17.68,5.8222,0.00%
272,273,000014,华夏聚利债券,2021-11-12,1.8130,1.8130,0.28,1.40,1.34,1.12,5.90,15.18,47.64,60.30,9.95,81.30,15.1842,0.06%
273,274,006739,工银瑞信添慧债券C,2021-11-12,1.2219,1.2219,0.08,-0.11,0.78,1.05,5.90,8.14,19.54,,5.32,22.19,8.2765,0.00%
274,275,020020,国泰双利债券C,2021-11-15,1.6210,1.8730,-0.12,1.38,2.59,5.53,5.88,7.64,14.07,20.52,6.93,104.53,7.8405,0.00%
275,276,002742,泓德裕祥债券A,2021-11-15,1.3695,1.4925,0.04,0.43,0.83,2.06,5.88,10.18,28.78,39.56,7.05,51.70,9.8724,0.08%
276,277,519680,交银增利债券A/B,2021-11-15,1.0182,,0.04,0.50,1.58,1.79,5.84,8.50,14.21,21.12,7.61,123.84,8.4233,0.08%
277,278,002351,易方达裕祥回报债券,2021-11-15,1.7140,1.7140,0,0.71,3.07,1.30,5.80,8.96,28.39,52.63,7.87,71.40,9.8718,0.10%
278,279,008470,朱雀安鑫回报债券C,2021-11-15,1.1723,1.1723,-0.08,0.31,1.84,1.47,5.79,10.15,,,6.46,17.23,10.0563,0.00%
279,280,006583,中信保诚景泰债券A,2021-11-12,1.1766,1.1766,0.32,0.78,2.73,2.16,5.78,8.25,14.29,,5.81,17.66,8.0441,0.08%
280,281,000385,景顺长城景颐双利债券A,2021-11-12,1.6920,1.8520,0,0.48,0.95,1.14,5.75,10.88,19.16,25.95,7.77,88.04,10.8781,0.08%
281,282,003275,国联安添利增长债A,2021-11-12,1.3671,1.3671,0.04,1.16,1.24,3.28,5.73,5.61,17.88,21.75,7.06,36.71,5.5839,0.07%
282,283,002743,泓德裕祥债券C,2021-11-15,1.3456,1.4666,0.04,0.43,0.80,1.97,5.69,9.80,27.89,37.96,6.73,48.99,9.4920,0.00%
283,284,163007,长信利众债券(LOF)A,2021-11-15,0.8708,1.2748,0.05,0.14,1.30,1.79,5.67,9.41,15.75,22.05,8.69,35.93,9.3605,0.08%
284,285,519682,交银增利债券C,2021-11-15,1.0166,,0.04,0.49,1.55,1.68,5.63,8.07,13.32,19.67,7.25,111.26,7.9951,0.00%
285,286,010011,景顺景颐招利6个月持有期债券A,2021-11-12,1.1016,1.1016,0.05,0.63,1.11,0.88,5.63,9.81,,,7.63,10.16,,0.08%
286,287,161614,融通四季添利债券(LOF)A,2021-11-12,1.0770,1.5350,0.09,0.19,2.87,4.87,5.59,4.06,6.22,12.39,5.07,65.89,5.1758,0.08%
287,288,040009,华安稳定收益债券A,2021-11-15,1.1647,1.9315,-0.22,0.22,0.79,1.16,5.57,6.86,16.67,23.35,5.16,133.28,6.5443,0.08%
288,289,006584,中信保诚景泰债券C,2021-11-12,1.1632,1.1632,0.33,0.78,2.70,2.06,5.57,7.83,13.37,,5.45,16.32,7.6339,0.00%
289,290,000386,景顺长城景颐双利债券C,2021-11-12,1.6390,1.7950,0,0.43,0.92,0.99,5.54,10.44,18.19,24.40,7.33,82.12,10.4448,0.00%
290,291,163005,长信利众债券(LOF)C,2021-11-15,0.8901,1.2291,0.07,0.15,1.29,1.71,5.50,8.93,14.78,20.51,8.36,79.58,8.8606,0.00%
291,292,003276,国联安添利增长债C,2021-11-12,1.3363,1.3363,0.04,1.15,1.20,3.16,5.49,5.14,16.83,20.12,6.64,33.63,5.1129,0.00%
292,293,009953,华泰柏瑞锦乾债券,2021-11-15,1.0581,1.0701,0.04,0.06,0.29,0.54,5.47,7.01,,,6.64,7.08,,0.08%
293,294,020002,国泰金龙债券A,2021-11-15,1.0460,1.8180,0.10,0.87,2.25,3.26,5.44,7.06,-2.52,0.87,7.17,116.92,6.8507,0.08%
294,295,010012,景顺景颐招利6个月持有期债券C,2021-11-12,1.0967,1.0967,0.05,0.62,1.08,0.78,5.42,9.36,,,7.26,9.67,,0.00%
295,296,007935,平安惠澜纯债A,2021-11-15,1.09,1.09,0.11,0.25,1.35,2.37,5.41,6.19,,,5.99,9,6.1312,0.08%
296,297,001045,华夏可转债增强债券A,2021-11-15,1.6970,1.6970,-0.24,2.79,2.85,0.95,5.40,18.84,66.70,88.35,7.34,69.70,18.1250,0.08%
297,298,161505,银河通利债券(LOF)A,2021-11-12,1.3520,1.7420,0.37,1.27,3.60,1.35,5.38,5.54,14.58,21.47,4.64,104.46,5.7903,0.08%
298,299,040010,华安稳定收益债券B,2021-11-15,1.1584,1.8691,-0.22,0.22,0.76,1.06,5.36,6.43,15.74,21.86,4.79,120.98,6.1146,0.00%
299,300,002586,金鹰添利信用债债券A,2021-11-12,1.3180,1.3180,0.23,1,1.23,2.49,5.27,7.24,19.71,23.29,5.36,31.80,7.5041,0.08%
300,301,003180,前海联合添利债券A,2021-11-15,1.2136,1.2136,0.14,1.12,1.57,2.90,5.26,8.72,17.02,23.51,7.78,21.35,8.1378,0.08%
301,302,007941,恒生前海恒扬纯债债券A,2021-11-15,1.1386,1.1386,0.13,0.18,0.73,4.05,5.26,8.23,,,6.84,13.86,8.0175,0.08%
302,303,161506,银河通利债券(LOF)C,2021-11-12,1.3830,1.7330,0.44,1.32,3.67,1.32,5.25,5.25,13.92,20.47,4.38,99.11,5.4920,0.00%
303,304,160513,博时稳健回报债券(LOF)A,2021-11-12,1.8690,1.9440,0.05,0.38,1.03,1.03,5.24,8.85,24.27,33.02,8.22,97.55,8.9161,0.08%
304,305,020012,国泰金龙债券C,2021-11-15,0.9860,1.7790,0.10,0.82,2.18,3.14,5.23,6.71,-3.10,-0.06,6.94,60.96,6.4865,0.00%
305,306,002587,金鹰添利信用债债券C,2021-11-12,1.31,1.31,0.31,1.08,1.24,2.50,5.22,7.11,19.31,22.66,5.31,31,7.3770,0.00%
306,307,000673,融通四季添利债券(LOF)C,2021-11-12,1.0690,1.08,0.09,0.19,2.49,4.50,5.22,3.49,,,4.50,1.82,4.5988,0.00%
307,308,166105,信达澳银鑫安债券,2021-11-15,1.2020,1.3510,-0.17,0.08,0.42,0.92,5.16,8,23.28,26,6,38.14,7.9821,0.08%
308,309,007936,平安惠澜纯债C,2021-11-15,1.0795,1.0795,0.10,0.24,1.30,2.24,5.14,5.66,,,5.53,7.95,5.6116,0.00%
309,310,160514,博时稳健回报债券(LOF)C,2021-11-12,1.6260,1.7260,0.06,0.37,0.99,0.99,5.11,8.47,23.37,31.55,7.90,98.27,8.6173,0.00%
310,311,151002,银河收益混合,2021-11-12,1.9164,3.5464,0.01,0.57,0.85,0.23,5.11,10.46,32.07,41.09,7.80,535.99,10.4835,0.15%
311,312,003181,前海联合添利债券C,2021-11-15,1.2427,1.2427,0.14,1.11,1.54,2.80,5.06,8.29,16.16,27.53,7.41,24.26,7.7163,0.00%
312,313,008999,景顺景颐嘉利6个月持有期债券A,2021-11-12,1.1266,1.1266,0.05,0.50,0.81,0.69,5.04,9.69,,,6.88,12.66,9.6554,0.08%
313,314,519030,海富通稳固收益债券,2021-11-15,1.2680,1.8350,0,0.79,1.44,1.48,5.03,9.02,17.34,27.88,6.99,95.40,8.7518,0.00%
314,315,200013,长城积极增利债券A,2021-11-15,1.3138,1.7762,-0.16,0.54,-0.21,-0.45,5,6.75,15.60,18.23,5.64,91.60,6.7581,0.08%
315,316,006466,浦银安盛双债增强债券A,2021-11-12,1.1565,1.1565,0.18,0.64,1.38,2.12,5,6.24,14.36,,5.98,15.65,6.3350,0.08%
316,317,000069,国投瑞银中高等级债券A,2021-11-15,1.1110,1.5570,0.09,0.36,1.18,0.99,4.99,8.19,14.53,20.60,6.43,67.03,8.0961,0.08%
317,318,006638,人保鑫盛纯债A,2021-11-15,0.9987,0.9987,0.03,0.21,0.22,1.45,4.95,6.85,-3.53,,5.45,-0.13,6.8608,0.08%
318,319,410004,华富收益增强债券A,2021-11-15,1.5966,2.4296,0.04,0.85,2.11,1.56,4.94,7.80,14.90,21.26,7.13,191.75,7.5110,0.08%
319,320,006639,人保鑫盛纯债C,2021-11-15,0.9920,0.9920,0.02,0.21,0.20,1.48,4.94,6.75,-3.85,,5.39,-0.80,6.7715,0.00%
320,321,010092,永赢华嘉信用债A,2021-11-12,1.0508,1.0508,0.07,0.40,1.16,1.28,4.94,,,,,5.08,5.08,0.08%
321,322,000142,融通增强收益债券A,2021-11-12,1.2684,1.5909,0.26,1.30,3.31,1.71,4.90,7.35,16.70,23.27,5.45,59.09,7.6466,0.08%
322,323,003336,长江收益增强债券,2021-11-15,1.2669,1.3159,-0.04,0.21,1.32,1.01,4.88,8.53,22.83,27.35,5.94,32.58,8.2415,0.10%
323,324,000184,工银添福债券A,2021-11-12,1.6910,1.8370,-0.29,0.48,0.77,2.61,4.84,6.22,15.19,13.84,5.03,85.68,6.2186,0.08%
324,325,160621,鹏华丰和债券(LOF)A,2021-11-12,1.4760,1.8180,-0.40,0.89,1.10,3.07,4.83,4.90,21.98,37.43,6.65,98.24,6.4935,0.08%
325,326,006467,浦银安盛双债增强债券C,2021-11-12,1.1466,1.1466,0.18,0.64,1.34,2.04,4.83,5.87,13.57,,5.67,14.66,5.9704,0.00%
326,327,009000,景顺景颐嘉利6个月持有期债券C,2021-11-12,1.1199,1.1199,0.04,0.48,0.76,0.57,4.81,9.24,,,6.49,11.99,9.2053,0.00%
327,328,200113,长城积极增利债券C,2021-11-15,1.5589,1.7493,-0.16,0.54,-0.23,-0.54,4.80,6.32,14.65,16.84,5.27,83.31,6.3262,0.00%
328,329,004827,平安中短债债券A,2021-11-15,1.1148,1.1169,0.03,0.09,0.94,1.75,4.77,5.87,9.86,15.34,5.75,11.81,5.9340,0.03%
329,330,005271,安信恒利增强债券A,2021-11-15,1.1522,1.1522,0.02,1.26,2.75,4.57,4.77,4.84,10.34,14.91,3.87,15.22,4.8035,0.08%
330,331,410005,华富收益增强债券B,2021-11-15,1.5899,2.3489,0.03,0.84,2.07,1.45,4.73,7.36,13.99,19.81,6.75,176.20,7.0880,0.00%
